"0.0000000000","-0.7705806058","2.2964827955","3.5629816129","0.4654001678","1.3351644160","0.4501411460","0.0076295109...8","0.0076295109...9","0.0076295109...10","0.0076295109...11","0.0076295109...12","0.0076295109...13","-0.3865415427","-0.0742809186","-0.9717555505","-0.0230106050","0.0919813840","-0.9241474022","0.0000610361...20","0.0000610361...21","0.0000610361...22","0.0000610361...23","0.0000610361...24","0.0000610361...25","0.1926604105","-0.1064164187","-0.0697337301","0.2308690013","-0.0705882353","0.0596627756","0.0000305180...32","0.0000305180...33","0.0000305180...34","0.0000305180...35","0.0000305180...36","0.0000305180...37","4.6301976043","0.6189059281","0.8250125887","2.4750377661","...42"
5.36,-31.7006179904,-52.9411764706,-104.1046768902,0.4348821241,1.2436102846,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2039215686,-0.3269703212,-0.9136491951,-0.0206912337,0.0852674144,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1789272908,-0.1316243229,0.0044251164,0.2290379187,-0.0708934157,0.051544976,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
5.38,-24.5746547646,-58.64805066,-93.7590600443,0.3891050584,1.1520561532,0.297550927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1662012665,-0.2339513237,-0.9606469825,-0.0236209659,0.0885633631,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1823453117,-0.1274128328,0.0018616007,0.2287937743,-0.0707103075,0.0541695277,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
5.4,15.3887235828,-69.7718776226,-87.1366445411,0.5264362554,1.2893873503,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1662012665,-0.2339513237,-0.9495384146,-0.0210574502,0.08783093,-0.9212176699,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1872892348,-0.1206988632,-0.0018616007,0.2301365682,-0.0710154879,0.050202182,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
5.42,23.4454871443,-78.1185626001,-96.5209430076,0.4806591897,1.1367971313,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1824368658,-0.2130769818,-0.9495384146,-0.0225223163,0.08502327,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1918059052,-0.1164263371,-0.0050965133,0.2315403983,-0.0729076066,0.0419623102,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
5.44,10.4448004883,-92.9808499275,-115.4116121157,0.4654001678,1.2130922408,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2234531167,-0.3211108568,-0.9013199054,-0.0233768215,0.0853894865,-0.9248798352,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1961394675,-0.1106279088,-0.0091248951,0.2325780117,-0.0720531014,0.0452582589,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
5.46,-17.280842298,-97.6653696498,-123.1479362173,0.6027313649,1.3504234379,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2614175631,-0.4245059892,-0.8465094987,-0.0200808728,0.0863660639,-0.9237811856,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2001678492,-0.1044022278,-0.0133363851,0.2303196765,-0.0749828336,0.0581368734,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
5.48,-50.0877393759,-106.942854963,-128.2444495308,0.4348821241,1.1520561532,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2626382849,-0.4268253605,-0.8971694514,-0.020935378,0.0844129091,-0.9235370413,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2051117723,-0.0964065003,-0.018829633,0.2309300374,-0.071076524,0.0512397955,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
5.5,-57.900358587,-92.8892957961,-95.8495460441,0.6332494087,1.2436102846,0.297550927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.281559472,-0.2921797513,-0.9306172274,-0.0220340276,0.0839246204,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2073701076,-0.0879835203,-0.0273746853,0.2307469291,-0.0719920653,0.0593575952,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
5.52,-55.5046921492,-77.7981231403,-68.9173723964,0.4196231022,1.2588693065,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2345616846,-0.2852216373,-0.943556878,-0.0200808728,0.0877088579,-0.922682536,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2102388037,-0.082246128,-0.0342107271,0.2307469291,-0.0698558022,0.0549019608,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
5.54,-45.8915083543,-77.5844968338,-77.9201953155,0.3891050584,1.0605020218,0.2365148394,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2953536278,-0.2466468299,-0.9650415808,-0.0210574502,0.0859998474,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2115205615,-0.0777294575,-0.0396429389,0.2309300374,-0.0729076066,0.0514229038,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
5.56,-47.859922179,-48.6076142519,-57.6409552148,0.4196231022,1.1978332189,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3615167468,-0.2273594263,-0.9870145724,-0.0203250172,0.0863660639,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2130464637,-0.0727244984,-0.0451972229,0.2328221561,-0.0723582818,0.0691844053,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
5.58,-41.6647592889,-32.6009002823,-40.9018081941,0.4654001678,1.3046463722,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3018234531,-0.2498207065,-0.9795681697,-0.0213015946,0.0866102083,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.213962005,-0.0679636835,-0.0491035325,0.2309300374,-0.0691844053,0.057160296,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
5.6,-32.6771953918,-28.8166628519,-28.80140383,0.4348821241,1.3656824598,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3103685054,-0.1968413825,-0.9650415808,-0.0211795224,0.0862439918,-0.9257343404,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2152437629,-0.0654612039,-0.051544976,0.2307469291,-0.0724193179,0.0591134508,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
5.62,-21.5838864729,-26.9855802243,-26.7719539178,0.6485084306,1.1673151751,0.6332494087,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3164721141,-0.1946440833,-0.9514915694,-0.020935378,0.0867322805,-0.9262226291,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2154268711,-0.0626535439,-0.0553902495,0.2294041352,-0.0741893645,0.0541695277,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
5.64,-15.7396810864,-22.0721751736,-32.7687495232,0.4806591897,1.0452429999,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3508964675,-0.2130769818,-0.9251239796,-0.023010605,0.084290837,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2152437629,-0.0594796674,-0.0572213321,0.2300755322,-0.0685740444,0.0467841611,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
5.66,-4.5548180362,-9.2545967803,-23.933775845,0.6179903868,1.335164416,0.1907377737,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.315007248,-0.2116121157,-0.9506370642,-0.0239871824,0.0859998474,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2146944381,-0.0577096208,-0.0580148013,0.2333714809,-0.0704661631,0.0425726711,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
5.68,3.8986800946,0.8468757153,-18.1963836118,0.5569542992,1.2283512627,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3006027314,-0.2086823835,-0.967971313,-0.0206912337,0.0862439918,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2155489433,-0.0561837186,-0.0586861982,0.2328831922,-0.0705882353,0.0572213321,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
5.7,18.5473411154,-12.7489127947,-36.7666132601,0.2365148394,1.182574197,0.1602197299,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3967956054,-0.1697413596,-0.9500267033,-0.0205691615,0.0855115587,-0.9256122683,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.215304799,-0.0534981308,-0.0580758373,0.2278171969,-0.0712596323,0.0539253834,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
5.72,11.2535286488,-5.0888838025,-23.5523002976,0.6179903868,1.2283512627,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3063401236,-0.2492103456,-0.9146257725,-0.0211795224,0.0855115587,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2149385824,-0.0527046616,-0.059235523,0.2323338674,-0.0713817044,0.046723125,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
5.74,5.9586480507,3.7613488975,-4.0207522698,0.4959182116,1.3046463722,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.25506981,-0.2930342565,-0.9079118029,-0.0214236667,0.0869764248,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2146944381,-0.0512397955,-0.0596017395,0.2303196765,-0.0736400397,0.0575875486,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
5.76,-0.4348821241,-3.395132372,-2.4948500801,0.6637674525,1.335164416,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2791180285,-0.2560463874,-0.8866712444,-0.0208133059,0.0856336309,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2164644846,-0.0513008316,-0.0590524147,0.2309300374,-0.0733958953,0.0464789807,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
5.78,-3.9597161822,-7.3624780652,2.1133745327,0.4043640803,1.2741283284,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2930342565,-0.2556801709,-0.8816662852,-0.0200808728,0.0864881361,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2170138094,-0.0505073625,-0.0593575952,0.2289768826,-0.0705271992,0.0434271763,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
5.8,-0.8621347372,-5.8670939193,9.2393377584,0.4348821241,1.1215381094,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2938887617,-0.2339513237,-0.9088883803,-0.0225223163,0.0857557031,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2164034485,-0.0511177234,-0.0600900282,0.2302586404,-0.0729686427,0.0503852903,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
5.82,0.7248035401,-0.1297016861,16.1516746777,0.6485084306,1.2588693065,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3091477836,-0.226504921,-0.9248798352,-0.0175173571,0.087098497,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2164034485,-0.0509956512,-0.0600900282,0.2280003052,-0.0708934157,0.0500801099,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
5.84,3.1357289998,6.8741893645,19.6002136263,0.5722133211,1.2436102846,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3333180743,-0.2405432212,-0.926100557,-0.0215457389,0.0866102083,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.216037232,-0.0530098421,-0.0581979095,0.2314183261,-0.0721751736,0.0517891203,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
5.86,6.0654612039,7.7286945907,26.0242618448,0.450141146,1.1215381094,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3213550011,-0.239688716,-0.9403830014,-0.0205691615,0.0855115587,-0.924757763,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2161593042,-0.0534981308,-0.0570992599,0.2317235065,-0.0743114366,0.0667429618,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
5.88,1.2436102846,11.7875944152,51.8577859159,0.4348821241,1.3656824598,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2642252232,-0.2225986114,-0.9245136187,-0.0195925841,0.0839246204,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2161593042,-0.0569161517,-0.0574044404,0.2316014343,-0.0706492714,0.0484931716,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
5.9,-4.9210345617,15.3429465171,79.613946746,0.6332494087,1.2436102846,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.237613489,-0.1936675059,-0.9162127108,-0.0186160067,0.0861219196,-0.924757763,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.214633402,-0.0601510643,-0.056427863,0.2295262074,-0.0710154879,0.0569771878,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
5.92,4.6921492332,13.9085984588,81.4602883955,0.7248035401,1.1062790875,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3187914855,-0.2042877852,-0.9376974136,-0.0210574502,0.0857557031,-0.922682536,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2142671855,-0.0635080491,-0.0540474556,0.2277561608,-0.0710154879,0.037628748,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
5.94,10.1701380941,9.2240787366,56.0997940032,0.4959182116,1.3656824598,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4016784924,-0.2645914397,-0.9262226291,-0.0215457389,0.08502327,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2126802472,-0.0689402609,-0.0521553368,0.2296482795,-0.0715037766,0.0603952087,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
5.96,2.9068436713,15.1598382544,60.0518806744,0.5264362554,1.1978332189,0.297550927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3184252689,-0.261295491,-0.931715877,-0.0217898833,0.0856336309,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2113984894,-0.0727855344,-0.0513618677,0.2321507591,-0.0726024262,0.0525215534,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
5.98,-12.0469977874,28.6945906767,105.4474708171,0.4196231022,1.0757610437,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.21466392,-0.1909819181,-0.9433127337,-0.0200808728,0.0849011978,-0.9262226291,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2100556954,-0.0776073854,-0.0493476768,0.2272678721,-0.0732738231,0.0519722286,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
6,2.7542534524,32.3567559319,140.2380407416,0.4959182116,1.1978332189,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2946211948,-0.1514305333,-0.9514915694,-0.0198367285,0.0846570535,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2084687572,-0.083588922,-0.0473334859,0.2319066148,-0.0733958953,0.0470893416,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8052185855,0.8250125887,2.4750377661,NA
6.02,31.1360341802,26.2836652171,86.7246509499,0.5416952773,1.335164416,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.472480354,-0.1651026169,-0.9712672618,-0.0205691615,0.0864881361,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2045624475,-0.0929274434,-0.0437933928,0.2310521096,-0.0697947662,0.0523994812,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
6.04,13.145647364,23.0640115969,53.0022125582,0.587472343,1.2893873503,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.397894255,-0.2986495766,-0.9070572976,-0.0226443885,0.0840466926,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2029755093,-0.0956740673,-0.0409246967,0.2288548104,-0.0705882353,0.0408636606,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
6.06,-34.3251697566,34.7829404135,84.496833753,0.450141146,1.2741283284,0.5722133211,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2422522316,-0.2572671092,-0.9342793927,-0.0231326772,0.0885633631,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2017547875,-0.1003128099,-0.0387884337,0.2315403983,-0.0726024262,0.0511177234,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
6.08,-86.8314641032,39.4674601358,146.3721675441,0.7248035401,1.1367971313,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2046540017,-0.1843900206,-0.9236591135,-0.0208133059,0.0855115587,-0.9263447013,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1978484779,-0.1062943465,-0.0390936141,0.2302586404,-0.0716868849,0.0573434043,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
6.1,-90.7072556649,25.3681239033,184.5349813077,0.5416952773,1.2588693065,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2416418708,-0.0403448539,-0.878736553,-0.023010605,0.0864881361,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1910734722,-0.1147783627,-0.039703975,0.2311131456,-0.0749217975,0.057160296,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
6.12,-66.4606698711,11.1161974517,184.489204242,0.4959182116,1.3504234379,0.1907377737,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3482108797,0.0595101854,-0.9156023499,-0.0199588006,0.0851453422,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1854581521,-0.1241168841,-0.040436408,0.2325169757,-0.0723582818,0.0295719844,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
6.14,-6.1570153353,24.4831006332,182.2003509575,0.4806591897,1.335164416,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3591973754,0.12823682,-0.9737087053,-0.0205691615,0.0857557031,-0.922682536,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1854581521,-0.1315632868,-0.0399481193,0.2324559396,-0.0711375601,0.0666208896,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8064393072,0.8250125887,2.4750377661,NA
6.16,13.3745326925,23.781185626,180.5828946365,0.2212558175,1.2283512627,0.2212558175,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3419851987,0.1239642939,-0.986770428,-0.0195925841,0.0873426413,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1774013886,-0.1315632868,-0.0399481193,0.2349584192,-0.071076524,0.0551461051,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
6.18,11.0093842985,37.3922331579,193.3394369421,0.740062562,1.2130922408,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3422293431,0.0900282292,-0.9894560159,-0.0216678111,0.0849011978,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1705653468,-0.1410849165,-0.039032578,0.2300144961,-0.0738231479,0.0658884565,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
6.2,19.4476234073,47.0359349966,139.9481193256,0.3433279927,1.1978332189,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.324773022,0.0632944228,-1.0108186465,-0.0211795224,0.087098497,-0.9220721752,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1604943923,-0.1480430304,-0.0356755932,0.2303807126,-0.071747921,0.0610666056,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.807660029,0.8250125887,2.4750377661,NA
