Data collection started on {09/12/2019 16:06:08.578}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
3.4400000000	-64.2938887617	35.4085603113	39.9404898146	0.4196231022	1.2741283284	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5325398642	-0.9646753643	-0.1596093690	-0.0203250172	0.0944228275	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1908293278	-0.0952468147	-0.0227969787	0.2306858930	-0.0755321584	0.0460517281	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8064393072	0.8250125887	2.4750377661	
3.4600000000	-115.8846417945	48.8059815366	72.1217669947	0.5111772335	1.1978332189	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5271686885	-0.9558861677	-0.1364156558	-0.0198367285	0.0951552605	-0.9232928969	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1903410391	-0.0967727169	-0.0223697261	0.2328831922	-0.0718089570	0.0434882124	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
3.4800000000	-181.6662851911	64.5227740902	112.1614404517	0.6179903868	1.2130922408	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5143511101	-0.9638208591	-0.1355611505	-0.0203250172	0.0947890440	-0.9237811856	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1881437400	-0.1016556039	-0.0226138705	0.2330663005	-0.0706492714	0.0485542077	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
3.5000000000	-215.9227893492	87.3197528038	123.5141527428	0.4196231022	1.1062790875	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5507286183	-0.9145037003	-0.2440833143	-0.0203250172	0.0940566110	-0.9231708248	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1839932860	-0.1069657435	-0.0250553140	0.2341039139	-0.0713206683	0.0536202029	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
3.5200000000	-187.7698939498	111.9325551232	96.3073167010	0.6179903868	1.2741283284	0.1144426642	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6109102007	-0.7738765545	-0.4160830091	-0.0205691615	0.0951552605	-0.9232928969	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1790493629	-0.1128252079	-0.0285954070	0.2305027848	-0.0722362097	0.0531319142	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
3.5400000000	-165.7206073091	129.2515449760	74.4106202792	0.5416952773	1.2130922408	0.2212558175	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6299534600	-0.6876935988	-0.5097123674	-0.0206912337	0.0950331884	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1761806668	-0.1165484092	-0.0292668040	0.2325780117	-0.0762035554	0.0531929503	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
3.5600000000	-199.3209735256	136.4080262455	80.2395666438	0.5416952773	1.1978332189	0.5416952773	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6051728084	-0.6980697337	-0.4954299229	-0.0208133059	0.0946669718	-0.9228046082	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1734340429	-0.1203936828	-0.0304264897	0.2308690013	-0.0737621118	0.0571602960	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
3.5800000000	-257.0916304265	134.4243533989	98.9013504234	0.4959182116	1.3199053941	0.4654001678	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5904020752	-0.6684061952	-0.5148393988	-0.0216678111	0.0941786831	-0.9256122683	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1706874189	-0.1236285954	-0.0324406806	0.2309910735	-0.0702220188	0.0470283055	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8088807507	0.8250125887	2.4750377661	
3.6000000000	-277.2945754177	128.6106660563	98.1383993286	0.5111772335	1.2893873503	0.2212558175	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5824673838	-0.5364461738	-0.6345922026	-0.0214236667	0.0945448997	-0.9234149691	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1674525063	-0.1261310750	-0.0396429389	0.2302586404	-0.0726024262	0.0519111925	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8088807507	0.8250125887	2.4750377661	
3.6200000000	-263.0579079881	129.0074006256	82.4063477531	0.6027313649	1.0605020218	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5738002594	-0.3568780041	-0.7468986038	-0.0203250172	0.0962539101	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1630579080	-0.1273517967	-0.0461738003	0.2328221561	-0.0725413901	0.0538033112	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
3.6400000000	-219.9511711299	113.4431982910	62.0965896086	0.4654001678	1.3351644160	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5303425650	-0.2045319295	-0.8203860533	-0.0213015946	0.0973525597	-0.9248798352	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1625696193	-0.1277790494	-0.0517280842	0.2315403983	-0.0713817044	0.0697947662	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
3.6600000000	-182.0630197604	94.1252765698	49.2179751278	0.5264362554	1.2436102846	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4758983749	-0.0696421759	-0.8368657969	-0.0198367285	0.0957656214	-0.9234149691	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1603723201	-0.1260700389	-0.0570992599	0.2328221561	-0.0738231479	0.0489814603	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
3.6800000000	-192.0119020371	86.3889524681	57.2747386893	0.5264362554	1.2741283284	0.2975509270	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4070496681	-0.0736705577	-0.7904783703	-0.0199588006	0.0938124666	-0.9247577630	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1602502480	-0.1242389563	-0.0635080491	0.2364232853	-0.0711375601	0.0536202029	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2349126421	2.8076600290	0.8250125887	2.4750377661	
3.7000000000	-198.7106126497	80.6515602350	61.2726024262	0.7858396277	1.1367971313	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3634699016	0.0211795224	-0.7880369268	-0.0178835737	0.0953994049	-0.9215838865	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1592126345	-0.1219195850	-0.0677195392	0.2306858930	-0.0730907149	0.0549629969	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8088807507	0.8250125887	2.4750377661	
3.7200000000	-141.2603952087	59.0905622950	43.6026550698	0.5264362554	1.0299839780	0.4654001678	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3364919509	0.1989166094	-0.8574959945	-0.0203250172	0.0951552605	-0.9235370413	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1589074540	-0.1209430076	-0.0722972457	0.2333104448	-0.0717479210	0.0417792020	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
3.7400000000	-88.7235828183	35.4543373770	28.4351873045	0.4348821241	1.3199053941	0.5874723430	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3081712062	0.2446936751	-0.8325932708	-0.0198367285	0.0924696727	-0.9263447013	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1587243458	-0.1192950332	-0.0762645914	0.2320897230	-0.0707103075	0.0686961166	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
3.7600000000	-107.8889143206	24.2542153048	32.9671168078	0.4654001678	1.2741283284	0.5111772335	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2860761425	0.2023346304	-0.7860837720	-0.0191042954	0.0956435492	-0.9208514534	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1582970932	-0.1182574197	-0.0782177462	0.2275730526	-0.0705882353	0.0449530785	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8088807507	0.8250125887	2.4750377661	
3.7800000000	-171.8394750896	18.3947508965	50.3166247044	0.9842069123	1.3351644160	0.2670328832	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2854657816	0.2013580529	-0.7772945754	-0.0182497902	0.0947890440	-0.9203631647	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1579919127	-0.1156939040	-0.0829785611	0.2295872435	-0.0732127871	0.0523384451	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
3.8000000000	-195.3841458762	24.6814679179	60.6469825284	0.6637674525	1.0910200656	0.2975509270	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2930342565	0.3250171664	-0.8263675898	-0.0204470893	0.0961318379	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1564049744	-0.1128862440	-0.0891432059	0.2284885939	-0.0721141375	0.0450751507	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8064393072	0.8250125887	2.4750377661	
3.8200000000	-177.1190966659	39.5742732891	49.9504081788	0.3128099489	1.2893873503	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3002365148	0.4472114137	-0.8521248188	-0.0195925841	0.0951552605	-0.9232928969	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1557946136	-0.1089188983	-0.0935378042	0.2296482795	-0.0720531014	0.0454413672	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
3.8400000000	-146.8146791791	52.1324483101	46.9901579309	0.4959182116	1.2588693065	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2577553979	0.4956740673	-0.8061036088	-0.0155642023	0.0951552605	-0.9218280308	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1567101549	-0.1045243000	-0.0970168612	0.2314183261	-0.0732127871	0.0410467689	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8088807507	0.8250125887	2.4750377661	
3.8600000000	-139.9328603037	38.0636301213	46.2577248798	0.6485084306	1.0147249561	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2152742809	0.5283894102	-0.7448233768	-0.0209353780	0.0950331884	-0.9220721752	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1565880827	-0.1031204700	-0.0997634852	0.2289158465	-0.0716258488	0.0498970016	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
3.8800000000	-160.7919432364	32.9213397421	49.1111619745	0.3891050584	1.2436102846	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1974517433	0.5739223316	-0.7150377661	-0.0233768215	0.0946669718	-0.9268329900	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1560997940	-0.0992141604	-0.1034256504	0.2281834134	-0.0754711223	0.0452582589	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
3.9000000000	-183.4668497749	37.5143053330	54.5738918135	0.7858396277	1.1062790875	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1876859693	0.6344701305	-0.7102769512	-0.0191042954	0.0944228275	-0.9186541543	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1562829023	-0.0948195621	-0.1063553826	0.2300755322	-0.0727855344	0.0476386664	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8088807507	0.8250125887	2.4750377661	
3.9200000000	-178.5687037461	47.3258564126	52.2850385290	0.5264362554	1.1978332189	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1594872969	0.7105210956	-0.6687724117	-0.0198367285	0.0949111162	-0.9245136187	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1562829023	-0.0948195621	-0.1063553826	0.2308079652	-0.0711375601	0.0522774090	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
3.9400000000	-172.3887998779	52.0408941787	51.1558709087	0.9384298466	1.2283512627	0.1754787518	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1217669947	0.7135729000	-0.5622034028	-0.0217898833	0.0914930953	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1569542992	-0.0906080720	-0.1086747539	0.2303807126	-0.0757152667	0.0508735790	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
3.9600000000	-206.1417563134	61.6845960174	60.6012054627	0.5416952773	1.2588693065	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0752574960	0.7289539940	-0.5132524605	-0.0195925841	0.0958876936	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1573815518	-0.0854810407	-0.1117875944	0.2316014343	-0.0713206683	0.0403753719	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8088807507	0.8250125887	2.4750377661	
3.9800000000	-260.0366216526	67.2388799878	69.2988479438	0.7248035401	1.1825741970	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0470588235	0.7440909438	-0.4098573281	-0.0161745632	0.0956435492	-0.9267109178	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1590295262	-0.0799877928	-0.1138628214	0.2330663005	-0.0732127871	0.0525215534	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
4.0000000000	-331.3572899977	82.6352330816	79.8275730526	0.8621347372	1.1215381094	0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0183718624	0.7819333181	-0.3048752575	-0.0194705119	0.0944228275	-0.9213397421	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1593957427	-0.0749217975	-0.1151445792	0.2318455787	-0.0727855344	0.0586251621	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8088807507	0.8250125887	2.4750377661	
4.0200000000	-405.2872510872	106.6529335470	82.2995345998	1.0605020218	1.0910200656	0.4959182116	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0040894179	0.8343022812	-0.1504539559	-0.0195925841	0.0928358892	-0.9257343404	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1611047532	-0.0654001678	-0.1181353475	0.2309300374	-0.0704661631	0.0580758373	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
4.0400000000	-421.8890669108	138.6663614862	92.6298924239	1.1520561532	0.9231708248	0.4959182116	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0642710002	0.9833524071	-0.1111467155	-0.0211795224	0.0944228275	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1647058824	-0.0535591669	-0.1184405280	0.2283054856	-0.0708323796	0.0581979095	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
4.0600000000	-328.8090333410	154.2458228428	79.4155794614	1.3962005035	0.9079118029	0.5416952773	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0714732586	1.0856488899	-0.0228885328	-0.0171511406	0.0964980545	-0.9247577630	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1698329137	-0.0410467689	-0.1163653010	0.2308079652	-0.0737621118	0.0553292134	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8088807507	0.8250125887	2.4750377661	
4.0800000000	-184.3060959792	142.8778515297	56.9542992294	1.1520561532	0.9994659342	0.4654001678	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0986953536	1.0876020447	0.0800183108	-0.0193484398	0.0921034562	-0.9254901961	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1743495842	-0.0328068971	-0.1112382696	0.2322117952	-0.0729686427	0.0625925078	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
4.1000000000	-51.4915693904	118.4786755169	49.2332341497	1.5487907225	1.1367971313	0.4654001678	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0986953536	0.9984893568	0.2279697871	-0.0210574502	0.0912489509	-0.9217059586	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1784390021	-0.0296940566	-0.1056229496	0.2310521096	-0.0699168383	0.0470283055	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
4.1200000000	-23.8727397574	99.4811932555	40.7186999313	1.1978332189	1.0452429999	0.1144426642	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0985732815	0.9984893568	0.2279697871	-0.0226443885	0.0945448997	-0.9191424430	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1830167086	-0.0307927062	-0.0996414130	0.2298313878	-0.0738841840	0.0554512856	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
4.1400000000	-33.7911039902	78.6678873884	27.2144655528	-0.1754787518	1.3962005035	0.5722133211	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1194476234	0.8830090791	0.3172045472	-0.0202029450	0.0950331884	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1855802243	-0.0336003662	-0.0941481651	0.2298924239	-0.0719920653	0.0447699702	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
4.1600000000	-43.5416189822	57.3205157549	-2.3270008392	1.1367971313	1.0757610437	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1492332341	0.8891126879	0.3419851987	-0.0197146563	0.0946669718	-0.9197528038	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1874113069	-0.0357976654	-0.0901197833	0.2330052644	-0.0747386893	0.0741893645	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2373540856	2.8088807507	0.8250125887	2.4750377661	
4.1800000000	-10.4905775540	23.1555657282	-12.7489127947	0.7248035401	1.1367971313	0.4959182116	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1644922560	0.9997100786	0.3439383536	-0.0247196155	0.0935683223	-0.9208514534	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1893034257	-0.0350041962	-0.0873121233	0.2311741817	-0.0732127871	0.0528877699	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8088807507	0.8250125887	2.4750377661	
